metric,value,threshold,dataset,name,depth,sample,index,recon_steps,recon_min,recon_max,recon_wavelength,recon_resolution,dilation,resolver,min_size,iters
f1,0.3020914020139427,0.0541254542768001,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3023255813953488,0.0541624650359153,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3025601241272304,0.0541923269629478,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3027950310559006,0.054244115948677,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3030303030303031,0.0542888194322586,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3032659409020217,0.0542925484478473,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3035019455252918,0.0543064959347248,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3037383177570093,0.0544616319239139,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.303975058456742,0.0545176081359386,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3042121684867395,0.0546212382614612,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3044496487119438,0.0546233281493186,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3046875,0.0547030381858348,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3049257232212666,0.0547134093940258,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3051643192488262,0.0547650344669818,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3054032889584964,0.0547778382897377,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3056426332288401,0.0548030473291873,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3058823529411765,0.0548051260411739,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3061224489795918,0.054820779711008,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3063629222309505,0.0548293963074684,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3066037735849057,0.0548615753650665,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3068450039339103,0.054870031774044,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3070866141732283,0.0548945888876915,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3073286052009456,0.0550162233412265,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.307570977917981,0.0550593920052051,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3078137332280978,0.0550884902477264,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3080568720379147,0.0550920292735099,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.308300395256917,0.0551429837942123,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3085443037974684,0.055182795971632,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3087885985748218,0.0551923587918281,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3090332805071316,0.0552012249827384,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3092783505154639,0.055226020514965,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3095238095238095,0.0553073212504386,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3097696584590945,0.0553107932209968,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3100158982511923,0.0553558953106403,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3102625298329355,0.0553665086627006,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3105095541401274,0.055418387055397,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3107569721115538,0.0554193817079067,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3110047846889952,0.0554194413125515,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3112529928172386,0.055441714823246,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3115015974440895,0.0554699897766113,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3117505995203837,0.0554719418287277,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.312,0.0555047243833541,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3122497998398719,0.0555073097348213,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3125,0.0555918179452419,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3127506014434643,0.0556102395057678,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3130016051364366,0.0556408278644084,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3132530120481928,0.0557120293378829,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3135048231511254,0.0557272918522357,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3137570394207561,0.0557452477514743,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3140096618357488,0.0558404773473739,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.314262691377921,0.0558548122644424,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.314516129032258,0.0558750703930854,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3147699757869249,0.055946234613657,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3150242326332795,0.0560738295316696,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3152789005658852,0.0561339296400547,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3155339805825243,0.0561414398252964,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3157894736842105,0.0561695247888565,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3160453808752026,0.056199911981821,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3163017031630171,0.056211095303297,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3165584415584415,0.056244995445013,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3168155970755483,0.0562619939446449,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3170731707317073,0.0563006177544593,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3173311635475996,0.0563125163316726,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3175895765472313,0.056341353803873,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3178484107579462,0.0563637502491474,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3181076672104404,0.0564382821321487,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3183673469387755,0.0564600713551044,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3186274509803921,0.0564845353364944,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3188879803761243,0.0565163604915142,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3191489361702127,0.0565336905419826,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3194103194103194,0.056572500616312,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.319672131147541,0.0565978400409221,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3199343724364232,0.0566411465406417,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3201970443349754,0.0567613095045089,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3204601479046837,0.0568346567451953,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3207236842105263,0.056844487786293,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3209876543209876,0.0568745024502277,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3212520593080725,0.0568890646100044,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3215169002473206,0.056895412504673,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3217821782178218,0.0570239201188087,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3220478943022295,0.0570664927363395,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3223140495867768,0.0571282655000686,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3225806451612903,0.0571697652339935,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3228476821192053,0.05723462626338,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3231151615575808,0.0572421066462993,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3233830845771144,0.0572423040866851,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3236514522821576,0.0572888255119323,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3239202657807309,0.0573287792503833,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3241895261845386,0.0574275217950344,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.324459234608985,0.0574391297996044,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3247293921731889,0.0576185807585716,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3249999999999999,0.057641789317131,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3252710592160133,0.0576633960008621,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3255425709515859,0.057765208184719,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3258145363408521,0.0577749423682689,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3260869565217391,0.0578620508313179,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3263598326359833,0.0578849837183952,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3266331658291457,0.0578946396708488,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3269069572506287,0.0579656921327114,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3271812080536913,0.0580470710992813,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.327455919395466,0.0581591166555881,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3277310924369748,0.0582257285714149,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3280067283431455,0.0582263208925724,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3282828282828283,0.058248721063137,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3285593934288121,0.0582712851464748,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3288364249578415,0.0582753308117389,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3291139240506329,0.0582943223416805,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3293918918918919,0.0583629645407199,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3296703296703296,0.0585277192294597,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3299492385786802,0.0585289783775806,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3302286198137172,0.0585415326058864,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3305084745762712,0.0586111880838871,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3307888040712468,0.0586121566593647,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3310696095076401,0.0586634054780006,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3313508920985556,0.0587215907871723,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3316326530612245,0.0587425120174884,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3319148936170213,0.0587540231645107,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3321976149914821,0.0587610080838203,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3324808184143222,0.0587669089436531,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3327645051194539,0.0588121190667152,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3330486763450043,0.0588596984744071,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3333333333333333,0.0588657334446907,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3336184773310522,0.0588705837726593,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3339041095890411,0.0589271448552608,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3341902313624679,0.0589649751782417,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3344768439108062,0.0591758303344249,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.334763948497854,0.0592377968132495,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3350515463917526,0.059258759021759,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3353396388650043,0.0594550408422946,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3356282271944922,0.0595036633312702,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3359173126614987,0.0595300532877445,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3362068965517241,0.0595670901238918,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3364969801553063,0.0595756620168685,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3367875647668394,0.0595867224037647,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3370786516853932,0.0596699863672256,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3373702422145329,0.0597719028592109,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3376623376623376,0.0597873553633689,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3379549393414212,0.0597897730767726,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3382480485689506,0.0597938261926174,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3385416666666667,0.0597951635718345,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3388357949609035,0.0598074384033679,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3391304347826087,0.0599719434976577,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3394255874673629,0.0602002590894699,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3397212543554007,0.060300163924694,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3400174367916303,0.0603110752999782,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3403141361256545,0.0603425689041614,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3406113537117904,0.0603555254638195,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3409090909090909,0.0604313351213932,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3412073490813648,0.0604355819523334,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3415061295971979,0.0605136267840862,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3418054338299737,0.0605522170662879,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3421052631578947,0.0605583935976028,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3424056189640035,0.0606246478855609,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3427065026362039,0.0607212483882904,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3430079155672824,0.0607322379946708,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3433098591549295,0.0607564039528369,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3436123348017621,0.060844749212265,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3439153439153439,0.0609623380005359,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3442188879082082,0.0609871372580528,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3445229681978798,0.0610357373952865,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3448275862068965,0.0610401630401611,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3451327433628319,0.0610804669559001,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3454384410983171,0.061144795268774,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3457446808510638,0.0611476004123687,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3460514640638864,0.0612043663859367,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3463587921847247,0.0612076595425605,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3466666666666667,0.0612811371684074,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3469750889679716,0.0613280721008777,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3472840605520926,0.0613645911216735,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
f1,0.3475935828877005,0.0613736175000667,Aerosols Dental,aerosols_dental_2k,41200.0,,,2.0,0.0,100000.0,0.405,3.4,3.0,Naive,,2.0
